id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1332309,Garden Cottage with Ocean View,7226369,Iris & Zach,Hawaii,South Kona,19.50268,-155.92481,Entire home/apt,234,2,139,2020-02-26,1.59,3,317
1339575,A107 PRIME OCEAN FRONT 2 BED SUITE,756093,Joshua,Kauai,Kapaa-Wailua,22.06223,-159.32086,Entire home/apt,532,1,3,2019-03-11,0.07,90,67
1339775,A106 PRIME OCEAN FRONT 2 BED SUITE,756093,Joshua,Kauai,Kapaa-Wailua,22.0621,-159.32023,Entire home/apt,284,1,16,2019-09-07,0.29,90,246
1339958,H304 WAIPOULI BEACH OCEAN VIEW 2 BEDROOM SUITE AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06012,-159.32058,Entire home/apt,250,1,8,2018-12-03,0.11,90,263
1339976,B202 WAIPOULI BEACH 2 BEDROOM SUITE W/ AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06151,-159.3212,Entire home/apt,227,1,30,2020-03-13,0.57,90,0
1340313,Upscale Guest Cottage with Swimming Pool,7269721,Gisella,Hawaii,Puna,19.60921,-155.03422,Entire home/apt,172,4,72,2020-07-22,0.84,1,303
1340799,PANORAMIC OCEAN AND TOWN VIEW  HALE IMY II,1525725,Bill,Hawaii,North Kona,19.72093,-155.98427,Entire home/apt,125,3,7,2018-04-19,0.08,3,225
1346576,Honolulu Waikiki Marina Studio,7054805,Eric,Honolulu,Primary Urban Center,21.29033,-157.84755,Entire home/apt,218,2,22,2019-12-28,0.25,1,365
1349377,"Dance,Read MAGNOLIA Hale Lanikaula1",7039403,Robin,Hawaii,South Hilo,19.70957,-155.07261,Private room,85,1,28,2019-06-17,0.34,7,2
1349515,"Dance,Read AVOCADO Hale Lanikaula 1",7039403,Robin,Hawaii,South Hilo,19.70845,-155.07192,Private room,95,14,40,2020-02-17,0.47,7,336
1349619,"Dance, Read Yoga @ Hale Lanikaula 1",7039403,Robin,Hawaii,South Hilo,19.7083,-155.07442,Entire home/apt,350,2,7,2017-04-23,0.10,7,364
1350037,West Maui Oceanfront 2BR Oceanview,6921386,Michael,Maui,Lahaina,20.96358,-156.68386,Entire home/apt,205,4,104,2020-03-05,1.23,1,307
1351707,Surfer Oasis in Central Waikiki,1616039,Christine,Honolulu,Primary Urban Center,21.27979,-157.82593,Entire home/apt,135,3,221,2020-03-17,2.50,1,304
1361100,Great Condo for your Kona stay!,97013,Bridget,Hawaii,North Kona,19.60706,-155.97686,Entire home/apt,115,2,79,2020-09-16,0.91,1,275
1364383,Tropical island cottage,7389185,Cara,Honolulu,East Honolulu,21.28642,-157.7369,Entire home/apt,60,30,185,2020-03-17,3.49,1,285
1365363,F104 WAIPOULI BEACH GROUND FLOOR 2 BED SUITE W A/C,756093,Joshua,Kauai,Kapaa-Wailua,22.06165,-159.31936,Entire home/apt,250,1,9,2019-12-10,0.21,90,1
1365410,A304 WAIPOULI BEACH PRIME OCEAN FRONT 2 BED SUITE,756093,Joshua,Kauai,Kapaa-Wailua,22.06177,-159.31981,Entire home/apt,284,1,10,2019-04-11,0.15,90,239
1365551,H302 WAIPOULI BEACH OCEAN FRONT 2 BED SUITE W A/C,756093,Joshua,Kauai,Kapaa-Wailua,22.06239,-159.3192,Entire home/apt,284,1,5,2017-11-07,0.08,90,289
1365599,G301 WAIPOULI BEACH OCEAN VIEW EXTRA LARGE SUITE,756093,Joshua,Kauai,Kapaa-Wailua,22.06234,-159.32054,Entire home/apt,284,1,26,2018-10-29,0.35,90,235
1365647,H202 WAIPOULI BEACH CORNER SUITE 2 BED OCEAN FRONT,756093,Joshua,Kauai,Kapaa-Wailua,22.06038,-159.32105,Entire home/apt,284,1,6,2017-05-19,0.09,90,302
1370817,Kailua Beach Cottage Getaway,7368336,Cara,Honolulu,Koolaupoko,21.40247,-157.73904,Entire home/apt,166,30,261,2019-07-23,2.96,1,2
1371163,B404 WAIPOULI BEACH TOP FLOOR OCEAN VIEW SUITE AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06176,-159.31891,Private room,284,1,7,2020-01-23,0.10,90,1
1371205,D304 WAIPOULI BEACH OCEAN VIEW 2 BED SUITE W/AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06208,-159.31949,Entire home/apt,250,1,21,2019-11-14,0.35,90,295
1371229,D402 WAIPOULI BEACH TOP FLOOR ONE BEDROOM SUITE AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06063,-159.31948,Entire home/apt,227,1,9,2019-10-07,0.13,90,289
1371261,D312 WAIPOULI BEACH OCEAN VIEW ONE BED SUITE W/ AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06238,-159.31975,Entire home/apt,227,1,3,2020-02-04,0.06,90,285
1371646,F202 WAIPOULI BEACH RESORT 2 BEDROOM SUITE W/ AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06054,-159.31964,Entire home/apt,250,1,17,2020-03-02,0.24,90,1
1371681,F303 WAIPOULI BEACH TWO BEDROOM GARDEN SUITE W/AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06069,-159.32046,Entire home/apt,227,1,4,2020-03-02,0.06,90,314
1371734,G305 WAIPOULI BEACH TWO BEDROOM VALUE SUITE W/ AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06043,-159.32095,Entire home/apt,227,1,13,2020-01-20,0.17,90,334
1371831,D401 WAIPOULI BEACH TOP FLOOR 2 BED SUITE W/ AC,756093,Joshua,Kauai,Kapaa-Wailua,22.06157,-159.32112,Entire home/apt,227,1,14,2020-03-12,0.18,90,311
1374162,Tranquil Kihei 2 Bedroom Condo,7445745,Tamsen,Maui,Kihei-Makena,20.7475,-156.45559,Entire home/apt,195,3,244,2020-03-14,2.78,1,312
1378127,ISLANDER ON THE BEACH - UNIT 256,4473983,Donald,Kauai,Kapaa-Wailua,22.0541,-159.33006,Entire home/apt,119,3,36,2019-12-06,0.43,2,244
1381735,"Superhosts! Bright, Airy and Cheerful Space",1378424,Lani & Sky,Kauai,North Shore Kauai,22.21973,-159.4712,Entire home/apt,169,2,193,2020-03-16,2.25,2,0
1382579,Private 2 bedroom cottage with pool,7486231,Elaine,Maui,Kihei-Makena,20.70047,-156.43084,Entire home/apt,326,5,12,2020-01-08,0.19,1,188
1394005,"Home Away from Home in Maui, Totally Renovated",7535733,Barb,Maui,Kihei-Makena,20.71375,-156.44529,Entire home/apt,114,7,21,2018-05-25,0.26,1,216
1398125,"""Angel's Nest @ Kehena Beach""",7553028,Angel,Hawaii,Puna,19.39149,-154.9334,Private room,59,1,103,2019-12-31,1.23,2,1
1404169,Stunning Ocean Side Kona Condo,7578327,Kaye,Hawaii,North Kona,19.61996,-155.98575,Entire home/apt,215,7,54,2020-03-15,0.62,1,325
1412186,804 Wailea Ekolu 180˚ Ocean View Condo,3937200,Jeff,Maui,Kihei-Makena,20.68855,-156.43223,Entire home/apt,296,4,119,2020-01-12,1.44,2,232
1421014,STUNNER2B2bRARE 270VU PenthouseKanapaliBeachRESORT,7649933,Peter,Maui,Lahaina,20.94575,-156.69092,Entire home/apt,525,7,22,2020-02-28,0.48,1,350
1422734,West Maui Amazing View.,7657735,Christian,Maui,Lahaina,20.97324,-156.67945,Entire home/apt,226,1,15,2019-08-13,0.34,1,364
1427711,Green Turtle One Bedroom House Paia/Kuau,932861,Poni,Maui,Paia-Haiku,20.92402,-156.37009,Entire home/apt,240,1,130,2020-03-12,1.49,3,285
1436904,Waikiki studio,7719195,Maria,Honolulu,Primary Urban Center,21.29215,-157.84888,Entire home/apt,125,30,33,2020-09-01,0.38,1,175
1454542,Free Mauna Kea Resort Access - 3 BR 3BA Oceanview Big Island Condo,52726,Richard,Hawaii,South Kohala,20.00718,-155.81144,Entire home/apt,525,3,4,2018-01-04,0.05,1,220
1460200,Hualalai Cottage ~  Serene and Private,1648019,Lloyd & Loring,Hawaii,South Kohala,20.0282,-155.71644,Entire home/apt,95,4,90,2019-08-30,1.03,1,190
1462962,Papaya Patch  Room 4,3365656,Laretta,Honolulu,Waianae,21.45664,-158.19888,Private room,30,30,121,2020-10-07,1.38,10,134
1466642,Hale Koa Duplex,7878,Edward,Hawaii,South Kona,19.43013,-155.88357,Entire home/apt,98,5,68,2020-04-23,0.89,3,279
1471748,MAUI DIRECT OCEAN FRONT FOR REAL! Super Private!,2365639,Jay,Maui,Lahaina,20.97302,-156.67936,Entire home/apt,150,2,357,2020-03-01,4.23,10,3
1471990,MAUI LAHAINA OCEAN FRONT STUDIO! NEAR NAPILI!,2365639,Jay,Maui,Lahaina,20.97294,-156.68005,Entire home/apt,135,2,316,2020-03-16,3.80,10,343
1477852,Paradise found!,7382730,Yvonne & William,Maui,Kihei-Makena,20.70819,-156.44046,Entire home/apt,190,3,136,2020-09-10,1.57,1,306
1479829,Best Value Exec Centre Ocean view,479513,Robert,Honolulu,Primary Urban Center,21.30888,-157.86171,Entire home/apt,102,30,23,2020-01-04,0.35,4,328
1479891,"Executive Centre, Downtown Honolulu Condo",479513,Robert,Honolulu,Primary Urban Center,21.30825,-157.86171,Entire home/apt,95,30,3,2018-12-10,0.05,4,1
1479943,1 Bdrm Condo Kihei Maui,7918935,Ken,Maui,Kihei-Makena,20.72478,-156.44739,Entire home/apt,128,5,115,2020-03-10,1.68,1,0
1483081,"poipu kai resort 3 BR condo, kauai",7933497,Susan,Kauai,Koloa-Poipu,21.87512,-159.44668,Entire home/apt,306,7,79,2020-03-20,0.98,1,157
1488657,Private Tropical Suite - Permitted by Kauai County,680686,Beatrice & John,Kauai,Kapaa-Wailua,22.08323,-159.31486,Entire home/apt,120,2,251,2020-03-23,2.94,3,94
1495760,Wailea Beachfront Luxury Beauty,4220187,Sonya,Maui,Kihei-Makena,20.69495,-156.4429,Entire home/apt,205,3,79,2020-03-16,0.99,1,323
1499029,Hawaii-Kai KokoHead View with Lanai~Haunama Bay,8010538,Nohea,Honolulu,East Honolulu,21.27524,-157.70081,Private room,80,30,167,2020-04-26,1.97,1,2
1500164,"Waikiki Park Hts #1002- 1 bedroom, FREE Pkg & WIFI",8016823,Lien,Honolulu,Primary Urban Center,21.27561,-157.8218,Entire home/apt,100,30,82,2020-09-01,0.97,1,319
1500584,HEART OF WAIKIKI: 1 BD / Full Kitchen / Convenient,7321366,Carol,Honolulu,Primary Urban Center,21.27951,-157.82544,Entire home/apt,125,28,86,2020-03-23,2.03,1,107
1502448,Ocean view studio 1k ft from water!,8026672,Karen,Maui,Kihei-Makena,20.76506,-156.45651,Entire home/apt,110,1,138,2020-03-17,1.96,2,343
1507579,"Asia House, Bali Hai, Kauai",5884464,Coral,Kauai,North Shore Kauai,22.22804,-159.48597,Private room,179,3,232,2020-03-18,2.77,3,358
1509352,Sunset Suite with Ocean View,7226369,Iris & Zach,Hawaii,South Kona,19.50279,-155.92668,Private room,143,2,39,2019-12-20,0.51,3,266
1511025,Beautiful Quiet Alii Lani Townhouse,8070042,Mary Ann,Hawaii,North Kona,19.61741,-155.98224,Entire home/apt,120,21,22,2019-11-24,0.26,1,283
1520447,"Waimea, Kauai 1-bdrm unit w/kitchen",1661953,Shannon,Kauai,Waimea-Kekaha,21.9554,-159.66947,Private room,435,5,0,,,4,294
1521554,Bright Amazing View Walk Everywhere,7996649,Laura,Honolulu,Primary Urban Center,21.2865,-157.83295,Entire home/apt,126,1,60,2020-03-05,0.74,1,231
1530897,Well supplied condo in Kihei,5786717,Viktoria,Maui,Kihei-Makena,20.75817,-156.45619,Entire home/apt,109,3,210,2020-03-09,2.45,78,336
1531951,Waterfront house walk to beach,2085750,Shin,Honolulu,Koolaupoko,21.3892,-157.73391,Entire home/apt,707,3,8,2015-06-26,0.09,5,365
1550468,Tiki Wa' Guest House - Volcano Suite,134200289,Garrett,Hawaii,South Kona,19.45919,-155.88058,Private room,145,2,53,2020-02-29,0.62,2,113
1550497,Great Studio in Haleiwa/North Shore,7740530,Sarah,Honolulu,North Shore Oahu,21.58075,-158.10921,Entire home/apt,99,32,360,2020-03-14,4.20,2,314
1556642,Tiki Wa' Guest House - Dolphin Room,134200289,Garrett,Hawaii,South Kona,19.45778,-155.88021,Private room,125,1,87,2020-02-25,1.01,2,114
1578534,North Shore Country Private Studio *Taxes Included,8390288,Debi,Honolulu,North Shore Oahu,21.65186,-158.05241,Entire home/apt,125,30,45,2019-06-23,0.59,2,249
1578652,"Tropical Hideaway w/ Pool, Hot Tub",8391929,Kathleen,Hawaii,South Kona,19.43064,-155.88808,Entire home/apt,120,3,80,2020-03-18,0.93,1,167
1578736,"Yukimiso Bed & Breakfast, Full Bed",8394235,Kimiko,Hawaii,South Kona,19.50124,-155.92109,Private room,100,1,31,2020-02-27,0.69,3,2
1580775,#1 IN MAUI FOR 2019! TRACY’S TROPICAL TREASURES #2,7532,Tracy,Maui,Kihei-Makena,20.76609,-156.45659,Entire home/apt,144,1,201,2020-10-14,2.36,12,301
1581386,BELLARIA! An Oceanfront Beauty...(Legal Rental),3317450,Angie,Honolulu,Primary Urban Center,21.28548,-157.83952,Entire home/apt,159,5,207,2020-03-24,2.39,4,238
1583137,SUITE ALOHA - Play at the Beach,8119064,Sabine,Honolulu,Koolaupoko,21.39259,-157.73408,Entire home/apt,120,30,157,2019-07-22,1.81,1,191
1583407,Spacious and well supplied condo,5786717,Viktoria,Maui,Kihei-Makena,20.76028,-156.45768,Entire home/apt,89,3,190,2020-03-19,2.21,78,328
1584030,"Yukimiso Bed & Breakfast, 2 Twin",8394235,Kimiko,Hawaii,South Kona,19.50295,-155.91911,Private room,140,1,24,2020-02-19,0.34,3,364
1584049,"Yukimiso Bed & Breakfast, Full Bed",8394235,Kimiko,Hawaii,South Kona,19.50256,-155.91947,Private room,100,1,41,2020-02-23,0.50,3,363
1589144,Oceanview Hilltop House with Pool,479545,Randall,Hawaii,South Hilo,19.82806,-155.10993,Entire home/apt,165,4,62,2020-09-15,0.72,3,1
1593094,Ka'anapali's ~ International Colony Club 37,1118742,Carol,Maui,Lahaina,20.93357,-156.68999,Entire home/apt,295,1,11,2020-02-24,0.13,22,365
1593862,Location! Affordable! Great Reviews,8501195,Candice,Maui,Kihei-Makena,20.72691,-156.44736,Entire home/apt,119,1,207,2020-03-20,2.40,4,292
1594667,North Shore Beach House- Steps 2 the Beach,8443062,Patrick,Honolulu,North Shore Oahu,21.65351,-158.06144,Entire home/apt,295,3,98,2020-08-30,1.13,1,31
1597409,☼☼ Here Today  Gone To Maui!☼☼,8501195,Candice,Maui,Kihei-Makena,20.72676,-156.44794,Entire home/apt,119,3,226,2020-03-16,2.62,4,251
1606631,Contemporary Family Condo (Princeville),5792599,Kevin,Kauai,North Shore Kauai,22.2273,-159.47963,Entire home/apt,150,1,318,2020-08-23,3.68,1,324
1609926,Pu'uhonua-A Tropical Escape!,1702449,Rene And Bill,Hawaii,Puna,19.54173,-154.90345,Entire home/apt,140,3,84,2020-03-23,1.01,1,285
1613843,Mike's House- Hina Room,8591101,Rina,Maui,Paia-Haiku,20.90635,-156.37332,Private room,100,1,305,2020-03-20,3.56,6,338
1614256,Beautiful apartment with a view,6360388,Kate & Neil,Hawaii,North Kona,19.70197,-155.97412,Entire home/apt,150,4,71,2020-02-18,0.94,1,0
1614421,"Kalama Terrace Gem, Great Reviews!",8501195,Candice,Maui,Kihei-Makena,20.72691,-156.44736,Entire home/apt,149,1,173,2020-08-02,2.06,4,285
1615734,Lovely condo-Can convert to two bedrooms,8599847,Gladys,Hawaii,North Kona,19.57428,-155.95888,Entire home/apt,99,2,44,2020-08-02,0.53,2,225
1633034,Cozy Jacaranda Room,8536565,Paliuli,Hawaii,South Kona,19.44043,-155.88678,Private room,44,3,97,2020-10-05,1.12,4,319
1633101,Plumeria Room with Ocean View,8536565,Paliuli,Hawaii,South Kona,19.44043,-155.88678,Private room,55,3,52,2019-12-29,0.61,4,2
1633434,Maui Kaanapali Ocean Villas -Studio,8677514,Karen,Maui,Lahaina,20.93858,-156.68986,Entire home/apt,10000,7,0,,,1,2
1633878,"Turtle House, Kanaloa at Kona, 2 Bed Ocean View",4352402,Stacey,Hawaii,North Kona,19.56538,-155.96504,Entire home/apt,265,5,37,2020-03-14,0.48,1,148
1637688,"Lower level of quiet, private home, The Hula Hut!",3131399,Ellen,Honolulu,North Shore Oahu,21.67723,-158.03686,Entire home/apt,110,30,9,2020-03-02,0.27,1,2
1639966,Halii Kai Waikoloa - Oceanfront 14C (Taxes incl),8702628,Peggy,Hawaii,South Kohala,19.91602,-155.88517,Entire home/apt,430,4,3,2019-11-23,0.07,4,262
1640006,Private 2b2b condo at The Cliffs.,8707974,Marcelo,Kauai,North Shore Kauai,22.22561,-159.47984,Entire home/apt,179,3,42,2020-01-31,0.54,1,3
1641833,1br Turtle Bay from $89/night!  NUC #: 90/TVU-0268,8411916,K. Steven,Honolulu,Koolauloa,21.6992,-157.99401,Entire home/apt,139,3,37,2020-09-21,0.44,1,276
1646411,TROPICAL STUDIO IN WAIKIKI (3)~ FREE PARKING #1210,3152360,Nikodem,Honolulu,Primary Urban Center,21.28019,-157.82739,Entire home/apt,143,1,43,2020-08-06,0.52,16,336
1650354,Bamboo Heaven Maui Green Room,8753372,Janice,Maui,Paia-Haiku,20.91656,-156.31916,Private room,177,2,101,2020-02-11,1.22,2,360
1656017,Mike's House- Uilani Room,8591101,Rina,Maui,Paia-Haiku,20.91316,-156.37833,Private room,92,1,245,2020-03-19,2.88,6,353
1656201,Kailua Beachside Cottage,8518525,Susan,Honolulu,Koolaupoko,21.40606,-157.74216,Entire home/apt,199,30,81,2020-03-28,1.08,2,239
1656273,Mike's House- Holomakani Room,8591101,Rina,Maui,Paia-Haiku,20.90597,-156.38232,Private room,92,1,215,2020-03-19,2.52,6,313
1664677,Westin Kaanapali Maui NORTH Villas XMAS Wk 2020,112457600,David,Maui,Lahaina,20.94145,-156.69078,Entire home/apt,375,1,1,2017-12-30,0.03,1,176
1667744,A modern 3 bedroom in Hanalei Bay with hot tub and bikes and boards! - Camp Magic 1,680107,Kahea,Kauai,North Shore Kauai,22.20321,-159.50153,Entire home/apt,578,3,28,2019-11-19,0.41,131,1
1673301,Beachfront Condo in Lahaina!,8857812,Richard,Maui,Lahaina,20.86678,-156.67478,Entire home/apt,275,2,55,2020-01-08,0.73,1,239
1673927,"Paauilo, Far From the Madding Crowd",3741941,Baki And Bailey,Hawaii,Hamakua,20.00984,-155.37385,Entire home/apt,95,3,205,2020-03-07,2.41,2,1
1678066,"Reduced monthly Full Kitchen, Free Wifi ,Parking",5654668,Molly,Kauai,Kapaa-Wailua,22.05543,-159.32671,Entire home/apt,139,1,99,2020-03-19,1.17,11,3
1678564,Kailua Beach footsteps away,8518525,Susan,Honolulu,Koolaupoko,21.4067,-157.74158,Entire home/apt,175,30,136,2020-07-15,1.59,2,293
1678919,Mac's Luau-Waterfront Condo,499059,Mimi,Maui,Kihei-Makena,20.78098,-156.46298,Entire home/apt,295,6,7,2019-12-20,0.14,1,158
1679289,Hale Kai,8884049,Sharon,Honolulu,Koolaupoko,21.40248,-157.73813,Entire home/apt,324,30,32,2020-01-04,0.49,1,0
1683594,"Planning a holiday? Maui Sunset Condo, OCEANSIDE!",5772840,Tracie (&Kevin),Maui,Kihei-Makena,20.75495,-156.45687,Entire home/apt,174,4,79,2020-03-13,1.03,1,283
1684552,*1 BED & 1 BATH COTTAGE* walking to beach* 30 DAYS,4582631,T,Honolulu,North Shore Oahu,21.67769,-158.03342,Entire home/apt,150,2,129,2020-03-18,1.70,1,313
1688964,Island Style Luxe Condo - Ocean Front!,8926031,John,Kauai,Koloa-Poipu,21.88221,-159.47389,Entire home/apt,320,5,13,2020-03-20,0.17,1,197
1697116,Private Garden Studio with Ocean Views in Na'alehu,8878219,Paul,Hawaii,Kau,19.04115,-155.6369,Entire home/apt,79,1,305,2020-07-30,3.54,2,338
1700115,Maui Cndo HONEYMoon/Anniversary's/OceanPool,8977233,Krystal,Maui,Kihei-Makena,20.71579,-156.44633,Entire home/apt,129,1,102,2020-03-19,1.72,1,268
1704566,MA'ALAEA  BEACHFRONT CONDO Makani A Kai,8998572,Bill,Maui,Kihei-Makena,20.79696,-156.50462,Entire home/apt,250,1,63,2020-02-17,0.75,1,278
1713565,Private Room/Bath with Oceanview/Long Term Rental,9037731,Doris,Honolulu,Primary Urban Center,21.29049,-157.84919,Private room,89,30,20,2020-05-05,0.26,1,364
1713758,King Kalakaua Suite with Ocean View,4754,Christine,Hawaii,South Hilo,19.79327,-155.10113,Private room,125,200,4,2015-01-02,0.05,1,365
1714262,Romantic & Relaxing Poolhouse in Waikoloa Village,9041599,Bob And Leesa,Hawaii,South Kohala,19.94558,-155.78387,Entire home/apt,99,2,316,2020-10-11,3.70,1,2
1717194,Manini Point House @ Kealakekua Bay,8312021,Elizabeth,Hawaii,South Kona,19.46915,-155.91979,Entire home/apt,400,4,9,2020-02-28,0.20,1,298
1720444,LEGAL RENTAL - Remodeled  Full AC Turtle Bay Condo,9069642,Douglas,Honolulu,Koolauloa,21.70025,-157.99372,Entire home/apt,200,3,126,2020-02-18,1.47,1,220
1725643,Secluded Country Cottage,9095046,Jennifer,Honolulu,North Shore Oahu,21.59236,-158.09895,Entire home/apt,100,30,39,2020-04-01,0.56,3,326
1728525,"Romantic, Sensual Retreat!",9108446,Rose,Maui,Kihei-Makena,20.69824,-156.44048,Entire home/apt,232,1,77,2020-09-07,1.00,2,62
1733842,Kailua Luxury Suite Getaway,9134033,Todd,Honolulu,Koolaupoko,21.39939,-157.75034,Entire home/apt,161,30,198,2020-03-21,2.33,1,322
1736110,Chateau Kilauea @Lazy Acres... includes breakfast!,9143683,Lily & Brian,Hawaii,Puna,19.45136,-155.12475,Entire home/apt,79,1,256,2019-12-30,3.08,1,233
1746864,GORGEOUS PRIVATE HOME WITH POOL,9193586,Tamara,Maui,Kihei-Makena,20.69835,-156.42596,Entire home/apt,879,7,11,2019-11-16,0.26,8,275
1747787,DIRECT Oceanfront sandy beach condo,1118742,Carol,Maui,Lahaina,20.96108,-156.68286,Entire home/apt,245,1,16,2020-02-17,0.19,22,365
1752128,Mike's House- Kuulei Room,8591101,Rina,Maui,Paia-Haiku,20.90922,-156.37399,Private room,100,1,251,2020-03-09,2.96,6,350
1756052,BLUE HAWAII SUITE LanaiVillas Poipu,2672407,Cameron,Kauai,Koloa-Poipu,21.87527,-159.44476,Private room,135,1,162,2020-08-09,1.91,4,337
1756120,Turtle Bay Condo: Hawaiian Loft,3970342,Jason,Honolulu,Koolauloa,21.69955,-157.99331,Entire home/apt,180,1,101,2020-02-08,1.18,3,328
1759620,"KING KAM SUITE, LANAI VILLAS, POIPU",2672407,Cameron,Kauai,Koloa-Poipu,21.87351,-159.44449,Private room,125,1,208,2020-08-10,2.46,4,342
1764122,Peacock House at Hakipu'u - 30 day rental,9272739,Kathleen,Honolulu,Koolaupoko,21.50192,-157.85349,Entire home/apt,327,30,58,2020-03-16,0.71,1,2
1783189,The Red Ginger,4231961,Kevin,Honolulu,Primary Urban Center,21.2721,-157.82146,Entire home/apt,109,3,115,2020-02-11,1.35,2,306
1783243,Volcano Mountain Haven,7536510,Candice & Richard,Hawaii,Puna,19.42732,-155.21217,Entire home/apt,115,2,220,2020-08-02,2.59,2,295
1793744,Stunning Oceanfront Condo!! AIR CONDITIONED!!,9411011,Millard,Maui,Lahaina,20.99259,-156.66898,Entire home/apt,309,2,48,2020-02-28,0.58,1,348
1796816,Adorable Garden Gingerbread House,3280543,Eve,Maui,Paia-Haiku,20.86967,-156.31183,Entire home/apt,195,3,323,2020-09-21,3.89,4,177
1797482,Ke iki Beach Studio * 30 night min,9427450,Jim (Kimo),Honolulu,North Shore Oahu,21.65395,-158.05883,Entire home/apt,161,30,3,2019-08-07,0.19,2,365
1798328,"Stunning Oceanviews, FREE PARKING Heart of WAIKIKI",9431246,Jerry,Honolulu,Primary Urban Center,21.27956,-157.82653,Entire home/apt,150,1,96,2020-03-20,2.33,11,63
1802856,ILIKAI 1734- Deluxe Studio w Lagoon and Ocean View,7584514,Bano,Honolulu,Primary Urban Center,21.28423,-157.83855,Entire home/apt,143,2,125,2020-08-12,1.68,7,317
1804354,Honolulu- Tutu's Rm (w/exclusive whole house use),3644514,Mallorie,Honolulu,Primary Urban Center,21.32675,-157.84652,Entire home/apt,55,30,23,2019-12-31,0.28,2,0
1806621,The Whaler - 10th Floor Oceanview Studio,9468286,James,Maui,Lahaina,20.92339,-156.69373,Entire home/apt,295,5,4,2020-03-04,0.12,2,335
1808149,Victorian Villa by Wailea with 180' ocean views,9476356,Sandra,Maui,Kihei-Makena,20.7013,-156.43284,Entire home/apt,395,2,239,2020-08-30,2.92,1,243
1814684,Ke Iki Beach Stay * 30 night min,9427450,Jim (Kimo),Honolulu,North Shore Oahu,21.65419,-158.05906,Entire home/apt,270,30,4,2019-08-11,0.18,2,324
1815550,Stunning Ocean Views - Whale House Hawaii,9392817,David & Chrystal,Hawaii,Puna,19.61695,-154.94643,Entire home/apt,160,3,87,2020-03-19,1.04,1,293
1822418,Plantation Managers Home - Moon room,9540814,Jacqueline,Hawaii,Hamakua,20.08977,-155.50036,Hotel room,130,1,64,2020-02-17,1.59,3,1
1826381,"Beautiful house! Hot tub, AC! Queen's Bath area!",9556892,Irina,Kauai,North Shore Kauai,22.22635,-159.48561,Entire home/apt,374,3,72,2020-04-02,0.94,1,2
1832753,"Banana Bungalow, 2/bed apt., Laie North Shore Oahu",9584870,Martha,Honolulu,Koolauloa,21.64976,-157.931,Entire home/apt,129,2,97,2020-08-01,1.18,3,126
1836706,Beautiful Private Cottage/Home - 30 Day Minimum,9602448,Rick & Inga,Honolulu,North Shore Oahu,21.63757,-158.04406,Entire home/apt,114,30,22,2019-11-20,0.27,1,262
1837728,Sunset beach studio steps to beach,4108165,Rachelle,Honolulu,North Shore Oahu,21.67981,-158.03848,Entire home/apt,115,30,52,2019-11-07,0.71,2,21
1843839,Hawaii Kai Kuliouou Valley 30 Night min stay,9408793,Ayumi & Robb,Honolulu,East Honolulu,21.2944,-157.72721,Entire home/apt,120,30,332,2020-05-29,3.94,1,246
1844208,"Garden Room: A Feast for the Senses Big Island,Hi.",9635363,Bobi,Hawaii,North Kohala,20.22656,-155.79756,Private room,120,2,33,2020-08-10,0.41,4,296
1847337,Master Bedroom Upstairs (en suite),3365656,Laretta,Honolulu,Waianae,21.45745,-158.20117,Private room,35,30,138,2020-08-15,1.65,10,311
1850926,See and Hear Ocean,9666647,Judy,Kauai,Lihue,22.01085,-159.33879,Entire home/apt,240,6,0,,,1,207
1851324,Cottage Oasis- beautiful watergarden,116808,Dominique,Maui,Kihei-Makena,20.74239,-156.45521,Entire home/apt,169,3,211,2020-03-18,2.66,4,22
1851488,Luxurious Hawaiiana Home in Napili with Hot Tub,9669247,Ryan & Sarah,Maui,Lahaina,20.99558,-156.66469,Entire home/apt,449,2,72,2020-08-10,1.01,7,272
1859789,Beautiful Kailua Studio Near Beach,9702553,Lori,Honolulu,Koolaupoko,21.38704,-157.72906,Entire home/apt,150,30,164,2020-03-15,2.06,1,258
1861034,"Breathe in Beauty, Peace and Light",9708203,Konrad & Robert,Hawaii,Puna,19.45575,-154.90558,Entire home/apt,107,2,328,2020-09-12,3.93,2,199
1881964,"High Floor Waikiki Condo 3 blks to beach, PARKING",9797360,Sana,Honolulu,Primary Urban Center,21.2774,-157.82097,Entire home/apt,200,30,68,2020-03-05,0.82,2,365
1882019,"Beautiful Waterfront Property, Pool & Ocean Marina",9797535,Hale,Honolulu,East Honolulu,21.29331,-157.70861,Entire home/apt,1925,30,5,2019-08-09,0.30,1,358
